mes,ccaa,province,date,ine_code,new_cases,PCR,TestAc,activos,hospitalized,hospitalized_accumulated,hospitalized_new,intensive_care,deceased,cases_accumulated,cases_accumulated_PCR,recovered,deceased_hosp_eus,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida,num_casos_cum1,num_casos2,num_hosp,num_uci,num_def,num_casos_cum2,num_hosp_cum,num_uci_cum,num_def_cum,poblacion,cases_per_cienmil,intensive_care_per_1000000,deceassed_per_100000,hospitalized_per_100000,cases_14days,cases_7days,cases_PCR_14days,cases_PCR_7days,daily_cases,daily_cases_avg7,daily_cases_PCR,daily_cases_PCR_avg7,daily_deaths,daily_deaths_hosp_eus,daily_deaths_inc,daily_deaths_avg3,daily_deaths_avg7,daily_deaths_avg7_hosp_eus,deaths_last_week,num_casos_avg7,num_casos_prueba_pcr_avg7,num_casos2_avg7,ia14,carga_id,daily_deaths_calculated,cases_per_100k
Junio 2021,Andalucía,Granada,2021-06-27,18,0,55,0,0,164,0,0,39,2235,0,69736,0,0,0,0,0,0,0,0,0,151,4,1,0,71155,6031,463,2161,694844,0.0,5.61,321.65,23.6,0,0,1854,856,0,70.28571428571429,55,116.5,4,0,0.2,0.0,91.14285714285714,0,18,0,0,114.4,266.8,202106,2235.0,0.0
Junio 2021,Castilla - La Mancha,Guadalajara,2021-06-27,19,0,0,0,0,74,0,0,15,1167,58285,0,0,0,0,0,0,0,0,0,0,39,2,3,0,55431,6352,1006,1108,1119596,5205.9,1.34,104.23,6.61,914,396,0,0,38,46.0,38,56.6,1,0,0.1,0.7,77.85714285714286,0,3,0,0,56.4,81.6,202106,-1418.0,5205.895698091097
Junio 2021,Andalucía,Huelva,2021-06-27,21,8,0,0,0,31,0,0,7,800,40486,0,0,0,0,0,0,0,0,0,0,21,2,0,0,40171,3462,426,795,579962,6980.8,1.21,137.94,5.35,381,153,0,0,8,50.142857142857146,0,0.0,0,0,0.0,0.0,98.0,0,4,0,0,22.3,65.7,202106,-2994.0,6980.802190488343
Junio 2021,Aragón,Huesca,2021-06-27,22,78,0,108953,0,67,0,0,29,1596,111181,0,0,0,0,0,0,0,0,0,0,81,4,1,0,111436,9035,1182,1592,1493898,7442.34,1.94,106.83,4.48,980,454,0,0,78,185.85714285714286,0,0.0,0,0,0.0,0.3,113.14285714285714,0,3,0,0,71.1,65.6,202106,-16141.0,7442.342114387997
Junio 2021,Andalucía,Jaén,2021-06-27,23,18,0,0,0,27,0,0,3,803,40554,0,0,0,0,0,0,0,0,0,0,18,0,0,0,40224,3465,426,795,579962,6992.53,0.52,138.46,4.66,323,148,0,0,18,37.42857142857143,0,0.0,0,0,0.0,1.0,0.0,0,4,0,0,20.0,55.7,202106,-52.0,6992.527096602881
Junio 2021,Castilla y León,León,2021-06-27,24,0,0,0,0,15,0,0,3,216,12876,0,0,0,0,0,0,0,0,0,0,17,3,0,0,12694,1189,148,221,329587,3906.71,0.91,65.54,4.55,238,108,0,0,16,22.428571428571427,16,15.4,0,0,0.0,0.3,-200.85714285714286,0,2,0,0,14.9,72.2,202106,-199.0,3906.7074854287334
Junio 2021,Cataluña,Lleida,2021-06-27,25,0,0,0,0,121,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,45,8,1,0,96966,7865,746,1616,1661785,0.0,1.14,0.0,7.28,0,0,0,0,0,19.857142857142858,0,0.0,0,0,0.0,0.0,0.0,0,4,0,0,161.0,0.0,202106,-215.0,0.0
Junio 2021,Galicia,Lugo,2021-06-27,27,0,222,0,0,1061,0,0,277,17706,476768,441065,0,0,0,0,0,0,0,0,0,386,34,7,3,432309,34673,2868,11107,5664579,8416.65,4.89,312.57,18.73,15393,7450,14781,7132,433,85.28571428571429,407,1018.9,6,0,0.0,9.7,2246.1428571428573,0,68,0,0,1180.7,260.9,202106,15589.0,8416.65373543206
Junio 2021,"Madrid, Comunidad de",Madrid,2021-06-27,28,28,0,108283,0,73,0,0,21,1593,110778,0,0,0,0,0,0,0,0,0,0,37,8,1,0,110975,9000,1172,1591,1493898,7415.37,1.41,106.63,4.89,1035,509,0,0,51,38.42857142857143,0,0.0,0,0,0.0,0.3,150.42857142857142,0,2,0,0,77.1,69.3,202106,-3.0,7415.365707698919
Junio 2021,Andalucía,Málaga,2021-06-27,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,28188,3366,398,838,388167,0.0,0.0,0.0,0.0,0,0,0,0,0,29.0,0,0.0,0,0,0.0,0.0,-234.57142857142858,0,0,0,0,20.6,0.0,202106,0.0,0.0
Junio 2021,Melilla,Melilla,2021-06-27,52,0,0,0,0,248,0,0,71,1983,126574,0,0,0,0,0,0,0,0,0,0,314,24,1,3,125215,10359,1056,1958,1942389,6516.41,3.66,102.09,12.77,4742,2329,0,0,0,36.0,0,0.0,0,0,0.0,0.0,283.2857142857143,0,18,0,0,333.4,244.1,202106,1983.0,6516.408402230449
Junio 2021,"Murcia, Región de",Murcia,2021-06-27,30,14,0,0,0,11,0,0,11,800,0,19066,0,0,0,0,0,0,0,0,0,8,2,0,0,18665,2086,242,541,160980,0.0,6.83,496.96,6.83,0,0,238,131,14,68.28571428571429,14,18.7,0,0,0.0,0.3,11.428571428571429,0,4,0,0,19.3,147.8,202106,200.0,0.0
Junio 2021,"Navarra, Comunidad Foral de",Navarra,2021-06-27,31,52,52,0,823,109,0,0,18,435,25559,25559,0,0,0,0,0,0,0,0,0,53,3,1,0,25005,2700,493,430,1032983,2474.29,1.74,42.11,10.55,970,476,970,476,52,76.0,52,68.0,0,0,0.0,0.3,-185.85714285714286,0,3,0,0,67.1,93.9,202106,-129.0,2474.2904771908156
Junio 2021,Galicia,Ourense,2021-06-27,32,0,19,0,335,18,0,0,4,92,0,8771,8344,0,0,0,0,0,0,0,0,18,0,0,2,8775,669,110,92,86487,0.0,4.62,106.37,20.81,0,0,287,95,0,68.57142857142857,19,13.6,2,0,2.2,1.0,-100.71428571428571,0,3,0,0,13.1,331.8,202106,-700.0,0.0
Junio 2021,Castilla y León,Palencia,2021-06-27,34,137,0,0,3487,217,9680,9680,49,2584,91275,0,0,0,0,0,0,0,0,0,0,138,6,2,2,90410,9726,937,2592,964693,9461.56,5.08,267.86,22.49,2034,991,0,0,137,33.0,0,0.0,1,0,0.0,1.0,128.14285714285714,0,13,0,0,141.3,210.8,202106,1861.0,9461.559273261028
Junio 2021,Canarias,"Palmas, Las",2021-06-27,35,0,558,0,0,941,0,0,252,17760,481410,445439,0,0,0,0,0,0,0,0,0,780,38,5,4,437148,34881,2887,11137,5664579,8498.6,4.45,313.53,16.61,14101,6221,13436,5879,950,188.57142857142858,855,839.9,10,0,0.1,11.7,2260.714285714286,0,72,0,0,943.4,237.2,202106,16460.0,8498.60157303835
Junio 2021,Galicia,Pontevedra,2021-06-27,36,55,0,0,0,41,0,0,18,1381,0,36102,0,0,0,0,0,0,0,0,0,72,4,0,0,34556,4004,372,824,356958,0.0,5.04,386.88,11.49,0,0,754,356,55,104.85714285714286,55,50.9,1,0,0.1,1.3,2.142857142857143,0,7,0,0,53.3,211.2,202106,1381.0,0.0
Junio 2021,"Rioja, La","Rioja, La",2021-06-27,26,0,66,0,0,73,0,0,21,1181,0,61121,0,0,0,0,0,0,0,0,0,67,0,0,1,61499,5890,566,1170,654214,0.0,3.21,180.52,11.16,0,0,1311,504,0,57.714285714285715,66,72.0,1,0,0.1,0.3,-72.28571428571429,0,6,0,0,74.6,200.4,202106,1181.0,0.0
Junio 2021,Castilla y León,Salamanca,2021-06-27,37,12,0,0,0,20,0,0,9,857,0,24665,0,0,0,0,0,0,0,0,0,12,2,0,0,25071,2538,210,864,394151,0.0,2.28,217.43,5.07,0,0,342,160,12,37.142857142857146,12,22.9,0,0,0.0,0.0,-62.42857142857143,0,2,0,0,22.6,86.8,202106,527.0,0.0
Junio 2021,Canarias,Santa Cruz de Tenerife,2021-06-27,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,20366,2496,143,557,196329,0.0,0.0,0.0,0.0,0,0,0,0,0,17.285714285714285,0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,20.3,0.0,202106,-906.0,0.0
Junio 2021,Castilla y León,Segovia,2021-06-27,40,0,0,0,0,86,0,0,16,1163,57681,0,0,0,0,0,0,0,0,0,0,73,6,1,1,54817,6298,996,1104,1119596,5151.95,1.43,103.88,7.68,971,471,0,0,80,32.42857142857143,80,67.3,0,0,0.0,0.3,166.14285714285714,0,1,0,0,66.4,86.7,202106,363.0,5151.947666836966
Junio 2021,Andalucía,Sevilla,2021-06-27,41,0,8,0,246,10,0,0,1,97,0,9119,8776,0,0,0,0,0,0,0,0,7,0,0,0,9123,705,114,97,86487,0.0,1.16,112.16,11.56,0,0,162,82,0,47.285714285714285,8,11.7,0,0,0.0,0.0,-290.2857142857143,0,0,0,0,11.7,187.3,202106,-502.0,0.0
Junio 2021,Castilla y León,Soria,2021-06-27,42,7,0,0,0,13,0,0,8,802,0,19079,0,0,0,0,0,0,0,0,0,23,0,1,0,18694,2088,243,542,160980,0.0,4.97,498.2,8.08,0,0,226,117,7,21.714285714285715,7,16.7,2,0,0.2,0.7,-129.85714285714286,0,4,0,0,18.9,140.4,202106,475.0,0.0
Junio 2021,Cataluña,Tarragona,2021-06-27,43,27,0,0,794,43,1613,1613,10,476,17943,0,0,0,0,0,0,0,0,0,0,26,2,0,0,17845,1648,185,476,220461,8138.85,4.54,215.91,19.5,492,234,0,0,27,79.85714285714286,0,0.0,0,0,0.0,0.0,-9.142857142857142,0,1,0,0,32.1,223.2,202106,-1124.0,8138.854491270566
Junio 2021,Aragón,Teruel,2021-06-27,44,14,0,0,0,17,0,0,6,723,0,13369,0,0,0,0,0,0,0,0,0,11,2,0,0,12732,1791,139,524,172539,0.0,3.48,419.04,9.85,0,0,175,101,14,70.85714285714286,14,14.4,0,0,0.0,0.3,-11.285714285714286,0,2,0,0,13.1,101.4,202106,-2084.0,0.0
Junio 2021,Castilla - La Mancha,Toledo,2021-06-27,45,0,0,0,0,110,0,0,15,1645,101601,0,0,0,0,0,0,0,0,0,0,214,12,2,1,99654,8005,756,1623,1661785,6113.97,0.9,98.99,6.62,2473,1297,0,0,0,38.57142857142857,0,0.0,0,0,0.0,0.0,-2298.8571428571427,0,2,0,0,193.6,148.8,202106,-2136.0,6113.967811720529
Junio 2021,Comunitat Valenciana,Valencia/València,2021-06-27,46,0,95,0,0,725,0,0,231,17818,486937,450058,0,0,0,0,0,0,0,0,0,200,13,0,3,442807,35125,2908,11167,5664579,8596.17,4.08,314.55,12.8,10169,4256,8993,3552,311,148.85714285714286,206,507.4,6,0,0.0,6.3,2532.0,0,49,0,0,612.1,158.8,202106,16220.0,8596.172813548897
Junio 2021,Castilla y León,Valladolid,2021-06-27,47,31,0,0,0,23,0,0,7,855,0,24475,0,0,0,0,0,0,0,0,0,29,1,1,0,24883,2526,206,862,394151,0.0,1.78,216.92,5.84,0,0,397,177,31,24.714285714285715,31,25.3,0,0,0.0,0.3,122.14285714285714,0,2,0,0,25.3,100.7,202106,124.0,0.0
Junio 2021,Castilla y León,Zamora,2021-06-27,49,0,0,0,0,0,0,0,0,1945,121456,0,0,0,0,0,0,0,0,0,0,243,25,5,3,120068,10002,1020,1928,1942389,6252.92,0.0,100.13,0.0,4749,2319,0,0,386,100.42857142857143,0,0.0,1,0,0.1,1.0,218.28571428571428,0,18,0,0,310.0,244.5,202106,1510.0,6252.9184421864
Junio 2021,Aragón,Zaragoza,2021-06-27,50,176,0,0,0,0,0,0,0,0,98252,0,0,0,0,0,0,0,0,0,0,173,2,0,5,98451,10503,916,2457,1152651,8524.0,0.0,0.0,0.0,3853,1657,0,0,177,53.857142857142854,0,0.0,0,0,0.0,0.0,-280.42857142857144,0,0,0,0,234.7,334.3,202106,-2132.0,8524.002495117777
Junio 2021,Castilla - La Mancha,Albacete,2021-06-28,2,0,37,0,0,31,0,0,7,569,31422,30026,0,0,0,0,0,0,0,0,0,37,2,0,1,30271,3281,474,565,581078,5407.54,1.2,97.92,5.33,495,257,488,257,37,89.57142857142857,37,36.7,1,0,0.2,0.3,-28.857142857142858,0,2,0,0,36.6,84.0,202106,-17144.0,5407.535649258792
Junio 2021,Comunitat Valenciana,Alicante/Alacant,2021-06-28,3,7,0,0,0,28,0,0,8,1682,0,32005,0,0,0,0,0,0,0,0,0,42,5,0,0,30170,3715,223,985,330119,0.0,2.42,509.51,8.48,0,0,420,156,7,60.142857142857146,7,22.3,0,0,0.0,0.0,71.42857142857143,0,1,0,0,22.4,127.2,202106,46.0,0.0
Junio 2021,Andalucía,Almería,2021-06-28,4,0,0,0,0,63,0,0,13,364,28777,0,0,0,0,0,0,0,0,0,0,86,4,1,0,28691,2111,155,366,521870,5514.21,2.49,69.75,12.07,1150,524,0,0,120,73.71428571428571,0,0.0,0,0,0.0,0.3,-116.85714285714286,0,1,0,0,70.1,220.4,202106,-58.0,5514.20851936306
Junio 2021,País Vasco,Araba/Álava,2021-06-28,1,221,0,0,0,0,0,0,0,0,98781,0,0,0,0,0,0,0,0,0,0,216,0,1,2,98968,10503,919,2462,1152651,8569.9,0.0,0.0,0.0,3397,1448,0,0,221,98.71428571428571,0,0.0,0,0,0.0,0.0,-47.142857142857146,0,0,0,0,203.9,294.7,202106,0.0,8569.896699000827
Junio 2021,"Asturias, Principado de",Asturias,2021-06-28,33,171,0,0,0,0,0,0,0,0,100490,0,0,0,0,0,0,0,0,0,0,168,0,0,0,100639,10505,919,2481,1152651,8718.16,0.0,0.0,0.0,2636,1248,0,0,171,54.42857142857143,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,174.0,228.7,202106,-1953.0,8718.163607197668
Junio 2021,Castilla y León,Ávila,2021-06-28,5,0,28,0,0,23,0,0,13,840,60261,0,0,0,0,0,0,0,0,0,0,33,3,0,0,60532,4642,734,839,1149460,5242.55,1.13,73.08,2.0,457,236,413,208,0,61.285714285714285,28,29.7,0,0,0.0,0.0,-159.71428571428572,0,0,0,0,32.0,35.9,202106,10.0,5242.548675030014
Junio 2021,Extremadura,Badajoz,2021-06-28,6,0,13,0,226,9,0,0,1,97,0,9136,8813,0,0,0,0,0,0,0,0,10,1,0,0,9139,707,114,97,86487,0.0,1.16,112.16,10.41,0,0,154,73,0,11.285714285714286,13,10.4,0,0,0.0,0.0,-38.0,0,0,0,0,10.4,178.1,202106,-1626.0,0.0
Junio 2021,"Balears, Illes","Balears, Illes",2021-06-28,7,50,0,0,0,31,0,0,4,904,0,50122,0,0,0,0,0,0,0,0,0,47,2,1,0,49050,3424,315,917,673559,0.0,0.59,134.21,4.6,0,0,540,254,50,15.285714285714286,50,36.3,0,0,0.0,0.0,129.14285714285714,0,0,0,0,36.3,80.2,202106,904.0,0.0
Junio 2021,Cataluña,Barcelona,2021-06-28,8,0,32,0,0,167,0,0,46,2128,65273,62787,0,0,0,0,0,0,0,0,0,66,0,0,1,61582,1943,179,1429,771044,8465.54,5.97,275.99,21.66,2785,1267,2773,1260,65,25.285714285714285,65,180.0,1,0,0.0,2.7,181.85714285714286,0,20,0,0,191.9,359.6,202106,2128.0,8465.535040801822
Junio 2021,País Vasco,Bizkaia,2021-06-28,48,17,0,0,0,12,0,0,9,731,0,12505,0,0,0,0,0,0,0,0,0,13,2,0,0,11651,1546,82,440,157640,0.0,5.71,463.71,7.61,0,0,208,102,17,35.42857142857143,17,14.6,1,0,0.1,0.3,-0.14285714285714285,0,2,0,0,14.3,131.9,202106,296.0,0.0
Junio 2021,Castilla y León,Burgos,2021-06-28,9,0,0,0,0,106,0,0,19,1643,100304,0,0,0,0,0,0,0,0,0,0,207,15,1,0,98299,7939,752,1621,1661785,6035.92,1.14,98.87,6.38,2431,1176,0,0,0,28.285714285714285,0,0.0,0,0,0.0,0.0,-170.0,0,6,0,0,168.4,146.3,202106,906.0,6035.919207358353
Junio 2021,Extremadura,Cáceres,2021-06-28,10,41,41,0,0,141,0,0,54,1951,50922,48197,0,0,0,0,0,0,0,0,0,41,7,1,0,50924,8375,731,1949,1022800,4978.69,5.28,190.75,13.79,1385,587,1316,562,41,160.71428571428572,41,80.3,0,0,0.0,0.3,278.7142857142857,0,3,0,0,83.9,128.7,202106,240.0,4978.685960109503
Junio 2021,Andalucía,Cádiz,2021-06-28,11,54,45,9,0,61,0,0,27,1969,51937,49101,0,0,0,0,0,0,0,0,0,54,6,1,1,51939,8487,744,1967,1022800,5077.92,2.64,192.51,5.96,719,367,641,323,54,49.0,45,46.1,1,0,0.1,1.3,281.2857142857143,0,8,0,0,52.4,62.7,202106,1237.0,5077.923347673054
Junio 2021,Cantabria,Cantabria,2021-06-28,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,6,0,0,204424,18720,1667,3768,2565124,0.0,0.0,0.0,0.0,0,0,0,0,0,43.285714285714285,0,0.0,0,0,0.0,0.0,-103.85714285714286,0,10,0,0,62.4,0.0,202106,-415.0,0.0
Junio 2021,Comunitat Valenciana,Castellón/Castelló,2021-06-28,12,29,29,0,581,64,0,0,18,331,30487,30487,0,0,0,0,0,0,0,0,0,27,1,0,1,29867,2600,616,328,1120406,2721.07,1.61,29.54,5.71,665,291,665,291,29,80.28571428571429,29,41.6,1,0,0.3,0.3,-41.285714285714285,0,1,0,0,41.6,59.4,202106,-438.0,2721.067184574163
Junio 2021,Ceuta,Ceuta,2021-06-28,51,0,0,0,0,1185,114683,122,321,17050,0,729514,0,0,0,0,0,0,0,0,0,802,30,5,4,717706,100559,7664,15343,6663394,0.0,4.82,255.88,17.78,0,0,12299,5534,0,55.714285714285715,849,790.6,8,0,0.0,9.7,2355.1428571428573,0,55,0,0,776.0,184.6,202106,15761.0,0.0
Junio 2021,Castilla - La Mancha,Ciudad Real,2021-06-28,13,0,0,0,0,104,0,0,20,980,48692,0,0,0,0,0,0,0,0,0,0,113,10,1,0,48502,4484,425,959,633564,7685.41,3.16,154.68,16.42,1412,696,0,0,151,72.14285714285714,0,0.0,0,0,0.0,1.0,-2276.1428571428573,0,6,0,0,103.7,222.9,202106,440.0,7685.411418578075
Junio 2021,Andalucía,Córdoba,2021-06-28,14,0,0,0,0,13,0,0,5,418,15656,0,0,0,0,0,0,0,0,0,0,12,1,1,0,15434,2062,184,421,307651,5088.88,1.63,135.87,4.23,165,74,0,0,10,94.71428571428571,10,10.6,0,0,0.0,0.0,-190.42857142857142,0,0,0,0,10.0,53.6,202106,-4.0,5088.88318256726
Junio 2021,Galicia,"Coruña, A",2021-06-28,15,24,0,0,0,0,0,0,0,0,40324,0,0,0,0,0,0,0,0,0,0,17,2,1,0,40003,3450,425,792,579962,6952.87,0.0,0.0,0.0,490,242,0,0,24,40.285714285714285,0,0.0,0,0,0.0,0.0,0.0,0,4,0,0,30.1,84.5,202106,-739.0,6952.869325921353
Junio 2021,Castilla - La Mancha,Cuenca,2021-06-28,16,22,0,0,0,53,0,0,22,2101,0,39687,0,0,0,0,0,0,0,0,0,62,6,1,1,37471,4594,285,924,460001,0.0,4.78,456.74,11.52,0,0,743,410,22,12.857142857142858,22,58.6,0,0,0.0,0.7,187.0,0,10,0,0,53.1,161.5,202106,1243.0,0.0
Junio 2021,País Vasco,Gipuzkoa,2021-06-28,20,57,0,0,808,47,1612,1612,9,476,17916,0,0,0,0,0,0,0,0,0,0,55,2,0,0,17819,1646,185,476,220461,8126.61,4.08,215.91,21.32,512,244,0,0,57,25.428571428571427,0,0.0,0,0,0.0,0.0,-100.57142857142857,0,1,0,0,33.9,232.2,202106,-1208.0,8126.607427163988
Junio 2021,Cataluña,Girona,2021-06-28,17,0,9,0,0,8,0,0,3,540,0,19427,0,0,0,0,0,0,0,0,0,7,0,0,0,20570,2512,145,558,196329,0.0,1.53,275.05,4.07,0,0,170,73,0,25.0,9,12.0,0,0,0.0,0.0,-227.0,0,0,0,0,11.1,86.6,202106,540.0,0.0
Junio 2021,Andalucía,Granada,2021-06-28,18,50,40,10,0,134,0,0,53,1953,51043,48305,0,0,0,0,0,0,0,0,0,50,8,3,0,51045,8394,735,1951,1022800,4990.52,5.18,190.95,13.1,1249,525,1185,493,50,77.42857142857143,40,70.4,0,0,0.0,0.7,110.42857142857143,0,4,0,0,75.0,115.9,202106,-282.0,4990.516229956981
Junio 2021,Castilla - La Mancha,Guadalajara,2021-06-28,19,0,0,0,0,1633,113391,101,450,16942,0,719873,0,0,0,0,0,0,0,0,0,1206,74,9,10,708264,99854,7595,15266,6663394,0.0,6.75,254.25,24.51,0,0,16508,7402,0,41.714285714285715,1226,1057.4,16,0,0.1,11.3,2147.714285714286,0,72,0,0,1040.3,247.7,202106,15775.0,0.0
Junio 2021,Andalucía,Huelva,2021-06-28,21,54,0,0,0,31,0,0,23,1934,0,51368,0,0,0,0,0,0,0,0,0,75,4,0,1,51013,6300,556,1522,519546,0.0,4.43,372.25,5.97,0,0,588,324,54,48.57142857142857,54,46.3,0,0,0.0,0.3,146.85714285714286,0,7,0,0,54.4,113.2,202106,1134.0,0.0
Junio 2021,Aragón,Huesca,2021-06-28,22,0,0,0,0,83,0,0,20,603,38320,0,0,0,0,0,0,0,0,0,0,74,9,2,2,41554,3875,497,640,942665,4065.07,2.12,63.97,8.8,1090,538,0,0,72,186.85714285714286,72,76.9,1,0,0.2,1.0,0.14285714285714285,0,3,0,0,84.3,115.6,202106,-993.0,4065.0708364052975
Junio 2021,Andalucía,Jaén,2021-06-28,23,0,167,0,0,182,0,0,33,2225,0,69340,0,0,0,0,0,0,0,0,0,162,6,1,1,70795,6009,460,2158,694844,0.0,4.75,320.22,26.19,0,0,1970,892,0,26.0,167,142.7,3,0,0.1,2.7,230.85714285714286,0,26,0,0,116.0,283.5,202106,1422.0,0.0
Junio 2021,Castilla y León,León,2021-06-28,24,0,44,0,0,71,0,0,31,1299,53330,51833,0,0,0,0,0,0,0,0,0,58,0,0,1,50817,2269,221,1136,804664,6627.61,3.85,161.43,8.82,938,503,906,480,84,23.857142857142858,75,68.6,2,0,0.2,1.3,105.42857142857143,0,6,0,0,59.9,112.6,202106,1083.0,6627.611027708459
Junio 2021,Cataluña,Lleida,2021-06-28,25,25,0,0,604,18,1641,1641,6,480,18352,0,0,0,0,0,0,0,0,0,0,24,1,0,0,18249,1669,188,480,220461,8324.37,2.72,217.73,8.16,359,158,0,0,25,17.0,0,0.0,0,0,0.0,0.0,-17.142857142857142,0,0,0,0,22.6,162.8,202106,480.0,8324.374832736856
Junio 2021,Galicia,Lugo,2021-06-28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5771,377,53,110,84777,0.0,0.0,0.0,0.0,0,0,0,0,0,73.57142857142857,0,0.0,0,0,0.0,0.0,-62.285714285714285,0,5,0,0,1.9,0.0,202106,-17706.0,0.0
Junio 2021,"Madrid, Comunidad de",Madrid,2021-06-28,28,0,0,0,0,99,0,0,22,983,49637,0,0,0,0,0,0,0,0,0,0,123,2,0,0,49469,4530,432,959,633564,7834.57,3.47,155.15,15.63,0,835,0,0,175,51.42857142857143,0,0.0,0,0,0.0,0.0,-45.142857142857146,0,1,0,0,126.6,0.0,202106,-610.0,7834.567620635011
Junio 2021,Andalucía,Málaga,2021-06-28,29,38,0,0,0,24,0,0,4,904,0,49833,0,0,0,0,0,0,0,0,0,35,3,0,1,48760,3397,311,917,673559,0.0,0.59,134.21,3.56,0,0,673,301,38,13.142857142857142,38,43.0,1,0,0.1,0.3,-232.14285714285714,0,3,0,0,42.4,99.9,202106,904.0,0.0
Junio 2021,Melilla,Melilla,2021-06-28,52,0,4,0,242,11,0,0,1,97,0,9123,8784,0,0,0,0,0,0,0,0,6,1,0,0,9129,706,114,97,86487,0.0,1.16,112.16,12.72,0,0,161,81,0,36.0,4,11.6,0,0,0.0,0.0,0.2857142857142857,0,0,0,0,11.9,186.2,202106,-1886.0,0.0
Junio 2021,"Murcia, Región de",Murcia,2021-06-28,30,0,0,0,0,119,0,0,40,938,50311,0,0,0,0,0,0,0,0,0,0,65,14,2,1,50009,4327,533,939,782979,6425.59,5.11,119.8,15.2,1605,823,0,0,0,54.42857142857143,0,0.0,0,0,0.0,0.0,-77.57142857142857,0,6,0,0,96.0,205.0,202106,138.0,6425.58740400445
Junio 2021,"Navarra, Comunidad Foral de",Navarra,2021-06-28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,24526,1553,106,612,257762,0.0,0.0,0.0,0.0,0,0,0,0,0,55.42857142857143,0,0.0,0,0,0.0,0.0,-206.42857142857142,0,5,0,0,71.0,0.0,202106,-435.0,0.0
Junio 2021,Galicia,Ourense,2021-06-28,32,0,40,0,0,22,0,0,4,885,0,28878,0,0,0,0,0,0,0,0,0,29,2,0,0,27999,3355,394,837,388167,0.0,1.03,227.99,5.67,0,0,338,182,0,68.57142857142857,40,29.8,0,0,0.0,0.0,0.0,0,0,0,0,26.3,87.1,202106,793.0,0.0
Junio 2021,Castilla y León,Palencia,2021-06-28,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,20456,2501,143,558,196329,0.0,0.0,0.0,0.0,0,0,0,0,0,28.571428571428573,0,0.0,0,0,0.0,0.0,-129.14285714285714,0,2,0,0,14.4,0.0,202106,-2584.0,0.0
Junio 2021,Canarias,"Palmas, Las",2021-06-28,35,29,0,0,0,59,0,0,18,1377,0,35862,0,0,0,0,0,0,0,0,0,52,3,1,0,34303,3989,370,821,356958,0.0,5.04,385.76,16.53,0,0,880,362,29,157.85714285714286,29,51.7,2,0,0.1,1.0,-36.0,0,7,0,0,47.3,246.5,202106,-16383.0,0.0
Junio 2021,Galicia,Pontevedra,2021-06-28,36,0,0,0,0,232,0,0,68,1988,127744,0,0,0,0,0,0,0,0,0,0,458,20,1,1,126534,10425,1061,1960,1942389,6576.64,3.5,102.35,11.94,4766,2370,0,0,427,165.85714285714286,0,0.0,0,0,0.0,1.7,174.28571428571428,0,8,0,0,348.0,245.4,202106,607.0,6576.643504467952
Junio 2021,"Rioja, La","Rioja, La",2021-06-28,26,66,0,0,0,47,0,0,24,2109,0,40117,0,0,0,0,0,0,0,0,0,48,3,1,0,37888,4633,292,925,460001,0.0,5.22,458.48,10.22,0,0,757,365,66,48.285714285714285,66,52.1,0,0,0.0,0.3,248.42857142857142,0,1,0,0,48.6,164.6,202106,928.0,0.0
Junio 2021,Castilla y León,Salamanca,2021-06-28,37,29,0,0,0,37,0,0,23,1936,0,51592,0,0,0,0,0,0,0,0,0,86,3,0,0,51261,6316,560,1522,519546,0.0,4.43,372.63,7.12,0,0,670,399,29,41.285714285714285,29,57.0,1,0,0.1,0.3,187.57142857142858,0,3,0,0,63.4,129.0,202106,1079.0,0.0
Junio 2021,Canarias,Santa Cruz de Tenerife,2021-06-28,38,2,0,0,0,17,0,0,9,1684,0,32188,0,0,0,0,0,0,0,0,0,26,2,0,0,30330,3732,223,986,330119,0.0,2.73,510.12,5.15,0,0,339,183,2,17.571428571428573,2,26.1,0,0,0.0,0.0,-34.857142857142854,0,2,0,0,22.9,102.7,202106,1684.0,0.0
Junio 2021,Castilla y León,Segovia,2021-06-28,40,0,33,0,0,31,0,0,15,1726,0,46767,0,0,0,0,0,0,0,0,0,31,3,0,0,46249,5671,322,1715,495761,0.0,3.03,348.15,6.25,0,0,541,233,0,32.42857142857143,33,36.7,3,0,0.2,1.0,246.57142857142858,0,5,0,0,29.3,109.1,202106,563.0,0.0
